host_epoch,t_rel,frame_number,fps,nose_x,nose_y,nose_confidence,nose_x_norm,nose_y_norm,neck_x,neck_y,neck_confidence,neck_x_norm,neck_y_norm,right_shoulder_x,right_shoulder_y,right_shoulder_confidence,right_shoulder_x_norm,right_shoulder_y_norm,right_elbow_x,right_elbow_y,right_elbow_confidence,right_elbow_x_norm,right_elbow_y_norm,right_wrist_x,right_wrist_y,right_wrist_confidence,right_wrist_x_norm,right_wrist_y_norm,left_shoulder_x,left_shoulder_y,left_shoulder_confidence,left_shoulder_x_norm,left_shoulder_y_norm,left_elbow_x,left_elbow_y,left_elbow_confidence,left_elbow_x_norm,left_elbow_y_norm,left_wrist_x,left_wrist_y,left_wrist_confidence,left_wrist_x_norm,left_wrist_y_norm,mid_hip_x,mid_hip_y,mid_hip_confidence,mid_hip_x_norm,mid_hip_y_norm,right_hip_x,right_hip_y,right_hip_confidence,right_hip_x_norm,right_hip_y_norm,right_knee_x,right_knee_y,right_knee_confidence,right_knee_x_norm,right_knee_y_norm,right_ankle_x,right_ankle_y,right_ankle_confidence,right_ankle_x_norm,right_ankle_y_norm,left_hip_x,left_hip_y,left_hip_confidence,left_hip_x_norm,left_hip_y_norm,left_knee_x,left_knee_y,left_knee_confidence,left_knee_x_norm,left_knee_y_norm,left_ankle_x,left_ankle_y,left_ankle_confidence,left_ankle_x_norm,left_ankle_y_norm
1786616479.321618,66.431210,2013,29.93,294.85,158.19,1.0000,0.460709,0.329564,295.93,198.48,0.9999,0.462391,0.413500,266.20,198.71,0.9999,0.415945,0.413978,255.83,245.60,0.9558,0.399742,0.511670,254.76,285.45,0.9527,0.398067,0.594684,325.66,198.25,1.0000,0.508838,0.413021,332.14,242.15,0.9854,0.518970,0.504484,329.38,282.33,0.9841,0.514660,0.588196,294.62,289.42,0.9997,0.460340,0.602957,277.53,289.59,0.9997,0.433638,0.603306,276.93,355.92,0.9954,0.432707,0.741502,280.59,415.83,0.9936,0.438415,0.866315,311.71,289.25,0.9997,0.487042,0.602607,316.63,356.15,0.9964,0.494740,0.741970,319.39,416.44,0.9939,0.499051,0.867575
1786616479.358354,66.467946,2014,29.93,294.85,158.18,1.0000,0.460708,0.329536,295.88,198.46,0.9999,0.462307,0.413451,266.11,198.73,0.9999,0.415801,0.414021,255.79,245.69,0.9559,0.399671,0.511852,254.70,285.53,0.9527,0.397976,0.594862,325.64,198.18,1.0000,0.508813,0.412880,332.06,242.12,0.9853,0.518839,0.504420,329.38,282.25,0.9840,0.514659,0.588016,294.60,289.48,0.9997,0.460308,0.603075,277.52,289.67,0.9997,0.433627,0.603478,276.93,355.93,0.9953,0.432705,0.741513,280.64,415.93,0.9935,0.438493,0.866530,311.67,289.28,0.9997,0.486988,0.602672,316.61,356.18,0.9963,0.494709,0.742049,319.39,416.43,0.9939,0.499049,0.867567
1786616479.402064,66.511655,2015,29.93,294.81,158.06,1.0000,0.460634,0.329298,295.83,198.44,0.9999,0.462232,0.413422,266.06,198.73,0.9999,0.415718,0.414030,255.77,245.70,0.9557,0.399638,0.511884,254.52,285.55,0.9523,0.397690,0.594897,325.60,198.15,1.0000,0.508746,0.412815,332.07,242.03,0.9854,0.518857,0.504236,329.38,282.06,0.9841,0.514658,0.587628,294.60,289.39,0.9997,0.460312,0.602889,277.52,289.54,0.9997,0.433625,0.603205,276.94,355.92,0.9953,0.432718,0.741492,280.59,415.93,0.9934,0.438417,0.866530,311.68,289.23,0.9997,0.486999,0.602572,316.68,356.28,0.9962,0.494813,0.742257,319.43,416.50,0.9937,0.499104,0.867707
1786616479.425866,66.535457,2016,29.93,294.76,158.11,1.0000,0.460565,0.329401,295.82,198.44,0.9999,0.462225,0.413418,266.05,198.73,0.9999,0.415709,0.414029,255.76,245.70,0.9558,0.399627,0.511880,254.54,285.55,0.9527,0.397715,0.594898,325.59,198.15,1.0000,0.508741,0.412807,332.07,242.03,0.9856,0.518861,0.504233,329.40,282.06,0.9844,0.514689,0.587621,294.66,289.39,0.9997,0.460399,0.602905,277.59,289.55,0.9997,0.433731,0.603239,276.94,355.91,0.9952,0.432717,0.741489,280.59,415.95,0.9933,0.438420,0.866558,311.72,289.23,0.9997,0.487066,0.602572,316.68,356.29,0.9962,0.494815,0.742267,319.43,416.54,0.9937,0.499114,0.867790
1786616479.463108,66.572700,2017,29.93,294.76,158.12,1.0000,0.460565,0.329407,295.81,198.45,0.9999,0.462206,0.413445,266.05,198.76,0.9999,0.415699,0.414089,255.82,245.89,0.9552,0.399725,0.512262,254.53,285.74,0.9518,0.397709,0.595300,325.58,198.14,1.0000,0.508713,0.412801,332.08,242.03,0.9853,0.518870,0.504225,329.40,282.08,0.9840,0.514690,0.587673,294.72,289.40,0.9997,0.460499,0.602914,277.63,289.57,0.9997,0.433795,0.603262,276.94,355.86,0.9952,0.432717,0.741383,280.70,415.95,0.9932,0.438590,0.866560,311.81,289.23,0.9997,0.487203,0.602567,317.02,356.20,0.9962,0.495351,0.742089,319.38,416.50,0.9937,0.499027,0.867705
1786616479.487422,66.597014,2018,29.93,294.69,158.02,1.0000,0.460455,0.329206,295.81,198.51,0.9999,0.462208,0.413559,266.04,198.88,0.9999,0.415689,0.414334,255.92,246.05,0.9549,0.399876,0.512613,254.53,285.94,0.9516,0.397709,0.595706,325.58,198.14,1.0000,0.508726,0.412784,332.25,242.02,0.9853,0.519141,0.504203,329.45,282.03,0.9838,0.514769,0.587552,294.77,289.40,0.9997,0.460580,0.602917,277.66,289.57,0.9997,0.433847,0.603267,276.92,355.87,0.9951,0.432680,0.741391,280.73,416.02,0.9932,0.438641,0.866698,311.88,289.23,0.9997,0.487313,0.602566,316.97,356.21,0.9961,0.495269,0.742103,319.33,416.52,0.9937,0.498951,0.867747
1786616479.537324,66.646916,2019,29.93,294.69,158.04,1.0000,0.460452,0.329247,295.83,198.53,0.9999,0.462238,0.413604,266.06,198.94,0.9999,0.415718,0.414450,256.22,246.13,0.9552,0.400344,0.512769,254.65,286.12,0.9514,0.397895,0.596075,325.61,198.12,1.0000,0.508759,0.412759,332.55,241.95,0.9852,0.519612,0.504053,329.74,281.93,0.9834,0.515219,0.587349,294.86,289.23,0.9997,0.460714,0.602562,277.76,289.34,0.9997,0.433997,0.602795,276.84,355.40,0.9950,0.432556,0.740421,280.71,416.02,0.9930,0.438612,0.866716,311.96,289.12,0.9997,0.487431,0.602329,316.96,356.09,0.9961,0.495255,0.741845,319.18,416.55,0.9937,0.498719,0.867823
1786616479.553278,66.662870,2020,29.93,294.70,158.07,1.0000,0.460461,0.329317,295.85,198.54,0.9999,0.462267,0.413631,266.07,198.97,0.9999,0.415728,0.414528,256.26,246.14,0.9559,0.400400,0.512790,254.86,286.15,0.9520,0.398223,0.596139,325.64,198.11,1.0000,0.508807,0.412735,332.61,241.92,0.9851,0.519702,0.504005,329.83,281.93,0.9833,0.515359,0.587348,294.87,289.38,0.9997,0.460738,0.602879,277.79,289.52,0.9997,0.434044,0.603162,276.87,355.49,0.9951,0.432612,0.740612,280.70,416.02,0.9931,0.438592,0.866715,311.96,289.25,0.9997,0.487433,0.602597,316.98,356.13,0.9961,0.495286,0.741935,319.18,416.56,0.9937,0.498716,0.867838
1786616479.591903,66.701495,2021,29.93,294.70,158.07,1.0000,0.460462,0.329306,295.86,198.54,0.9999,0.462280,0.413616,266.08,198.98,0.9999,0.415755,0.414541,256.32,246.15,0.9563,0.400493,0.512818,255.19,286.15,0.9524,0.398733,0.596149,325.64,198.09,1.0000,0.508805,0.412690,332.69,241.89,0.9853,0.519827,0.503928,330.04,281.92,0.9835,0.515694,0.587336,295.01,289.34,0.9997,0.460952,0.602794,277.89,289.48,0.9997,0.434207,0.603087,276.88,355.39,0.9951,0.432621,0.740403,280.71,416.02,0.9931,0.438606,0.866709,312.13,289.20,0.9997,0.487697,0.602501,317.03,356.13,0.9961,0.495357,0.741936,319.18,416.56,0.9937,0.498715,0.867835
1786616479.627820,66.737412,2022,29.93,294.69,158.03,1.0000,0.460460,0.329220,295.89,198.51,0.9999,0.462321,0.413554,266.13,199.00,0.9999,0.415826,0.414585,256.40,246.18,0.9568,0.400630,0.512868,255.53,286.16,0.9530,0.399270,0.596169,325.64,198.01,1.0000,0.508815,0.412523,332.94,241.80,0.9854,0.520216,0.503752,330.44,281.92,0.9835,0.516306,0.587338,295.03,289.36,0.9997,0.460991,0.602839,277.94,289.52,0.9997,0.434283,0.603159,276.97,355.38,0.9950,0.432759,0.740369,280.73,416.10,0.9931,0.438647,0.866866,312.13,289.21,0.9997,0.487699,0.602518,317.05,356.05,0.9961,0.495393,0.741772,319.18,416.59,0.9937,0.498718,0.867888
1786616479.669932,66.779524,2023,29.93,294.78,157.89,1.0000,0.460599,0.328932,295.92,198.53,0.9999,0.462374,0.413601,266.14,199.05,0.9999,0.415847,0.414682,256.43,246.18,0.9577,0.400677,0.512882,255.60,286.17,0.9541,0.399377,0.596191,325.70,198.01,1.0000,0.508902,0.412519,333.20,241.73,0.9857,0.520622,0.503602,330.95,281.83,0.9839,0.517114,0.587152,295.17,289.40,0.9997,0.461203,0.602912,278.07,289.59,0.9997,0.434481,0.603305,277.06,355.33,0.9951,0.432901,0.740273,280.77,416.10,0.9932,0.438709,0.866872,312.27,289.21,0.9997,0.487926,0.602520,317.19,355.69,0.9961,0.495612,0.741027,319.20,416.10,0.9937,0.498746,0.866880
1786616479.706361,66.815952,2024,29.93,294.78,157.80,1.0000,0.460600,0.328745,295.99,198.52,0.9999,0.462480,0.413584,266.24,199.05,0.9999,0.416007,0.414694,256.48,246.23,0.9582,0.400753,0.512985,255.88,286.31,0.9546,0.399810,0.596489,325.73,197.99,1.0000,0.508954,0.412475,333.53,241.67,0.9857,0.521135,0.503476,331.01,281.84,0.9838,0.517210,0.587165,295.26,289.66,0.9997,0.461351,0.603448,278.15,289.83,0.9997,0.434608,0.603814,277.12,355.50,0.9950,0.433005,0.740634,280.77,416.22,0.9930,0.438709,0.867125,312.38,289.48,0.9997,0.488093,0.603083,317.35,355.79,0.9960,0.495863,0.741227,319.29,416.15,0.9936,0.498893,0.866980
1786616479.723604,66.833196,2025,29.93,294.79,157.95,1.0000,0.460603,0.329069,296.04,198.54,0.9999,0.462561,0.413632,266.34,199.10,0.9999,0.416149,0.414794,256.81,246.25,0.9584,0.401260,0.513015,256.20,286.32,0.9553,0.400313,0.596497,325.74,197.99,1.0000,0.508972,0.412470,333.59,241.67,0.9860,0.521239,0.503470,331.22,281.84,0.9842,0.517531,0.587162,295.44,289.50,0.9997,0.461630,0.603134,278.29,289.68,0.9997,0.434827,0.603504,277.19,355.16,0.9951,0.433102,0.739907,280.97,416.21,0.9931,0.439018,0.867100,312.60,289.33,0.9997,0.488433,0.602763,317.47,355.58,0.9961,0.496041,0.740794,319.31,416.12,0.9936,0.498926,0.866926
1786616479.761149,66.870740,2026,29.93,294.89,157.93,1.0000,0.460764,0.329028,296.19,198.61,0.9999,0.462796,0.413773,266.46,199.24,0.9999,0.416337,0.415081,257.06,246.30,0.9585,0.401654,0.513132,256.64,286.38,0.9553,0.401007,0.596621,325.92,197.98,1.0000,0.509255,0.412464,333.86,241.61,0.9858,0.521660,0.503364,331.31,281.88,0.9843,0.517669,0.587256,295.52,289.70,0.9997,0.461754,0.603552,278.43,289.88,0.9997,0.435043,0.603907,277.81,355.35,0.9950,0.434074,0.740320,280.95,416.38,0.9930,0.438990,0.867454,312.62,289.53,0.9997,0.488464,0.603197,317.60,355.72,0.9960,0.496246,0.741081,319.32,416.36,0.9936,0.498932,0.867407
1786616479.811998,66.921590,2027,29.93,295.08,157.88,1.0000,0.461056,0.328921,296.46,198.61,0.9999,0.463219,0.413779,266.91,199.25,0.9999,0.417046,0.415104,257.49,246.29,0.9584,0.402326,0.513094,257.12,286.38,0.9557,0.401756,0.596628,326.01,197.98,1.0000,0.509391,0.412453,333.97,241.61,0.9860,0.521832,0.503351,331.59,281.89,0.9846,0.518109,0.587262,295.96,289.68,0.9997,0.462442,0.603491,278.83,289.88,0.9997,0.435678,0.603914,277.80,355.37,0.9951,0.434067,0.740353,280.98,416.38,0.9931,0.439029,0.867453,313.09,289.47,0.9997,0.489206,0.603068,317.73,355.76,0.9961,0.496456,0.741164,319.40,416.45,0.9937,0.499068,0.867599
1786616479.831324,66.940916,2028,29.74,295.58,157.87,1.0000,0.461847,0.328903,296.63,198.62,0.9999,0.463481,0.413783,267.08,199.26,0.9999,0.417311,0.415117,257.77,246.34,0.9589,0.402761,0.513201,257.44,286.38,0.9561,0.402256,0.596631,326.18,197.98,1.0000,0.509651,0.412448,334.28,241.61,0.9856,0.522318,0.503347,331.71,281.91,0.9842,0.518302,0.587303,296.10,289.72,0.9997,0.462662,0.603579,279.01,289.91,0.9997,0.435960,0.603981,277.91,355.38,0.9950,0.434233,0.740367,280.98,416.39,0.9930,0.439029,0.867489,313.19,289.52,0.9997,0.489363,0.603176,318.10,355.76,0.9960,0.497030,0.741168,319.56,416.39,0.9936,0.499320,0.867472
1786616479.859654,66.969246,2029,29.74,295.98,157.87,1.0000,0.462466,0.328899,296.99,198.68,0.9999,0.464050,0.413917,267.49,199.32,0.9999,0.417961,0.415255,258.08,246.34,0.9592,0.403253,0.513204,257.61,286.38,0.9564,0.402523,0.596634,326.49,198.04,1.0000,0.510139,0.412580,334.38,241.63,0.9855,0.522463,0.503399,331.86,281.93,0.9844,0.518539,0.587345,296.35,289.74,0.9997,0.463054,0.603630,279.31,289.94,0.9997,0.436417,0.604051,277.92,355.40,0.9951,0.434257,0.740408,280.99,416.53,0.9931,0.439045,0.867763,313.40,289.54,0.9997,0.489690,0.603209,318.55,355.72,0.9961,0.497732,0.741088,319.57,416.43,0.9936,0.499321,0.867568
1786616479.884427,66.994018,2030,29.74,296.49,157.71,1.0000,0.463266,0.328561,297.37,198.68,0.9999,0.464638,0.413916,267.98,199.31,0.9999,0.418712,0.415229,258.49,246.33,0.9588,0.403898,0.513179,257.98,286.36,0.9556,0.403099,0.596582,326.76,198.05,1.0000,0.510564,0.412603,334.46,241.65,0.9851,0.522588,0.503444,332.03,281.94,0.9841,0.518792,0.587368,296.53,289.69,0.9997,0.463321,0.603527,279.45,289.88,0.9997,0.436637,0.603915,278.10,355.37,0.9951,0.434528,0.740344,280.99,416.55,0.9931,0.439044,0.867810,313.60,289.51,0.9997,0.490005,0.603139,318.68,355.67,0.9960,0.497931,0.740975,319.60,416.41,0.9936,0.499370,0.867517
1786616479.916353,67.025945,2031,29.74,297.10,157.69,1.0000,0.464223,0.328520,297.92,198.68,0.9999,0.465507,0.413919,268.55,199.31,0.9999,0.419613,0.415238,259.03,246.31,0.9588,0.404736,0.513139,258.38,286.36,0.9558,0.403716,0.596574,327.30,198.05,1.0000,0.511401,0.412601,334.78,241.66,0.9850,0.523093,0.503462,332.30,281.97,0.9842,0.519218,0.587429,296.67,289.75,0.9997,0.463546,0.603652,279.64,289.95,0.9997,0.436940,0.604066,278.11,355.66,0.9951,0.434541,0.740967,281.00,416.59,0.9932,0.439058,0.867895,313.70,289.55,0.9997,0.490153,0.603238,318.81,355.66,0.9961,0.498134,0.740963,319.59,416.39,0.9936,0.499357,0.867489
1786616479.956323,67.065915,2032,29.74,297.71,157.71,1.0000,0.465176,0.328555,298.27,198.69,0.9999,0.466044,0.413933,268.86,199.21,0.9999,0.420088,0.415014,259.27,246.11,0.9580,0.405105,0.512719,258.72,286.26,0.9556,0.404247,0.596365,327.68,198.17,1.0000,0.511999,0.412852,334.87,241.85,0.9847,0.523240,0.503863,332.58,281.97,0.9843,0.519658,0.587430,296.94,289.88,0.9997,0.463970,0.603926,279.90,290.12,0.9998,0.437347,0.604425,278.15,355.73,0.9952,0.434610,0.741105,281.08,416.59,0.9933,0.439190,0.867898,313.98,289.64,0.9997,0.490593,0.603427,319.26,355.64,0.9961,0.498837,0.740923,319.59,416.23,0.9937,0.499357,0.867150
1786616479.995415,67.105007,2033,29.74,298.30,157.73,1.0000,0.466089,0.328602,298.66,198.76,0.9999,0.466649,0.414091,269.24,199.19,0.9999,0.420687,0.414976,259.40,246.05,0.9578,0.405307,0.512614,258.88,286.25,0.9557,0.404499,0.596362,328.07,198.34,1.0000,0.512611,0.413206,334.96,242.06,0.9845,0.523376,0.504284,332.90,281.97,0.9842,0.520163,0.587432,297.08,289.85,0.9997,0.464184,0.603857,280.00,290.07,0.9998,0.437493,0.604321,278.19,355.62,0.9952,0.434679,0.740875,281.11,416.56,0.9934,0.439242,0.867840,314.16,289.63,0.9997,0.490876,0.603392,319.26,355.47,0.9962,0.498837,0.740557,319.61,416.02,0.9937,0.499385,0.866703
1786616480.034660,67.144252,2034,29.74,299.25,157.74,1.0000,0.467580,0.328627,299.05,198.79,0.9999,0.467262,0.414139,269.55,199.21,0.9999,0.421179,0.415011,259.44,245.96,0.9582,0.405369,0.512412,258.91,286.22,0.9559,0.404540,0.596285,328.54,198.37,1.0000,0.513346,0.413266,335.23,242.10,0.9841,0.523793,0.504373,333.09,281.97,0.9840,0.520455,0.587444,297.27,290.01,0.9997,0.464492,0.604194,280.18,290.24,0.9998,0.437783,0.604660,278.27,355.80,0.9953,0.434795,0.741247,281.11,416.60,0.9935,0.439242,0.867926,314.37,289.79,0.9997,0.491201,0.603728,319.53,355.60,0.9962,0.499264,0.740840,319.59,416.63,0.9938,0.499366,0.867978
1786616480.055605,67.165197,2035,29.74,299.84,157.95,1.0000,0.468495,0.329054,299.29,198.86,0.9999,0.467638,0.414293,269.86,199.22,0.9999,0.421650,0.415041,259.72,245.98,0.9582,0.405806,0.512452,258.91,286.42,0.9556,0.404553,0.596699,328.72,198.50,1.0000,0.513627,0.413544,335.30,242.26,0.9835,0.523914,0.504713,333.19,282.04,0.9835,0.520605,0.587582,297.38,290.00,0.9997,0.464661,0.604172,280.31,290.21,0.9998,0.437979,0.604597,278.36,355.47,0.9953,0.434936,0.740568,281.20,416.42,0.9935,0.439378,0.867550,314.46,289.80,0.9997,0.491343,0.603746,319.62,355.30,0.9962,0.499409,0.740202,319.58,416.44,0.9938,0.499347,0.867574
1786616480.085253,67.194845,2036,29.74,300.10,158.04,1.0000,0.468909,0.329249,299.54,198.94,0.9999,0.468024,0.414455,270.14,199.26,0.9999,0.422099,0.415132,260.01,246.00,0.9583,0.406258,0.512500,258.92,286.41,0.9551,0.404565,0.596698,328.93,198.61,1.0000,0.513949,0.413777,335.50,242.42,0.9828,0.524214,0.505033,333.29,282.15,0.9826,0.520771,0.587821,297.54,290.01,0.9997,0.464899,0.604196,280.42,290.20,0.9998,0.438163,0.604591,278.38,355.49,0.9954,0.434972,0.740599,281.20,416.63,0.9936,0.439379,0.867983,314.65,289.82,0.9997,0.491634,0.603801,319.65,355.30,0.9962,0.499452,0.740204,319.54,416.44,0.9938,0.499283,0.867586
1786616480.137136,67.246728,2037,29.74,300.96,158.03,1.0000,0.470244,0.329222,299.98,198.97,0.9999,0.468725,0.414511,270.66,199.27,0.9999,0.422905,0.415137,260.12,246.00,0.9584,0.406444,0.512498,258.91,286.35,0.9544,0.404550,0.596559,329.31,198.66,1.0000,0.514544,0.413885,335.80,242.52,0.9826,0.524681,0.505259,333.36,282.32,0.9822,0.520871,0.588175,297.87,290.01,0.9997,0.465417,0.604182,280.70,290.15,0.9997,0.438590,0.604478,278.52,355.48,0.9954,0.435182,0.740578,281.21,416.80,0.9937,0.439392,0.868343,315.04,289.87,0.9997,0.492244,0.603886,319.73,355.30,0.9961,0.499581,0.740213,319.54,416.38,0.9937,0.499274,0.867459
1786616480.160992,67.270584,2038,29.74,301.56,158.05,1.0000,0.471186,0.329270,300.25,199.00,0.9999,0.469139,0.414579,270.93,199.27,0.9999,0.423333,0.415138,260.19,245.86,0.9586,0.406548,0.512207,258.86,286.32,0.9541,0.404475,0.596504,329.56,198.73,1.0000,0.514944,0.414021,335.86,242.63,0.9821,0.524775,0.505470,333.47,282.45,0.9818,0.521044,0.588429,297.97,289.99,0.9997,0.465581,0.604156,280.83,290.12,0.9997,0.438790,0.604411,278.53,355.47,0.9954,0.435204,0.740563,281.29,416.81,0.9937,0.439521,0.868358,315.12,289.87,0.9997,0.492372,0.603900,319.73,355.30,0.9961,0.499582,0.740215,319.52,416.33,0.9937,0.499248,0.867363
1786616480.192459,67.302051,2039,29.74,301.94,158.09,1.0000,0.471775,0.329357,300.56,199.00,0.9999,0.469627,0.414591,271.32,199.28,0.9999,0.423942,0.415157,260.32,245.70,0.9591,0.406749,0.511877,258.86,286.25,0.9542,0.404463,0.596347,329.80,198.73,1.0000,0.515312,0.414025,336.21,242.63,0.9821,0.525331,0.505469,333.58,282.55,0.9817,0.521218,0.588651,298.21,289.92,0.9997,0.465947,0.603999,281.01,289.99,0.9997,0.439074,0.604149,278.55,355.44,0.9954,0.435227,0.740496,281.28,416.81,0.9937,0.439499,0.868360,315.40,289.85,0.9997,0.492820,0.603848,319.87,355.34,0.9961,0.499791,0.740290,319.51,416.35,0.9937,0.499236,0.867402
1786616480.227034,67.336626,2040,29.74,302.60,158.13,1.0000,0.472815,0.329440,301.15,199.03,0.9999,0.470554,0.414655,271.90,199.30,0.9999,0.424850,0.415208,260.75,245.60,0.9590,0.407425,0.511671,258.85,286.18,0.9538,0.404455,0.596203,330.41,198.77,1.0000,0.516259,0.414103,336.38,242.79,0.9815,0.525588,0.505818,333.67,282.89,0.9810,0.521365,0.589362,298.41,289.85,0.9997,0.466266,0.603861,281.21,289.90,0.9997,0.439394,0.603948,278.75,355.31,0.9954,0.435549,0.740219,281.28,416.89,0.9937,0.439506,0.868522,315.61,289.81,0.9997,0.493138,0.603775,319.76,355.19,0.9961,0.499619,0.739985,319.49,416.25,0.9936,0.499209,0.867182
1786616480.257319,67.366911,2041,29.74,303.15,158.13,1.0000,0.473667,0.329437,301.33,199.07,0.9999,0.470823,0.414730,272.05,199.28,0.9999,0.425072,0.415176,261.01,245.56,0.9586,0.407832,0.511591,258.88,286.15,0.9535,0.404499,0.596153,330.61,198.86,1.0000,0.516574,0.414283,336.54,242.98,0.9810,0.525842,0.506204,333.83,283.29,0.9806,0.521612,0.590189,298.43,289.93,0.9997,0.466296,0.604023,281.24,289.97,0.9997,0.439440,0.604097,278.76,355.68,0.9953,0.435555,0.740996,281.27,416.94,0.9936,0.439477,0.868627,315.62,289.90,0.9997,0.493151,0.603950,319.77,355.42,0.9960,0.499635,0.740458,319.49,416.27,0.9936,0.499205,0.867227
1786616480.285536,67.395128,2042,29.74,303.11,158.12,1.0000,0.473605,0.329425,301.57,199.11,0.9999,0.471210,0.414804,272.28,199.27,0.9999,0.425435,0.415136,261.03,245.56,0.9594,0.407854,0.511586,258.88,286.11,0.9542,0.404496,0.596060,330.87,198.95,1.0000,0.516985,0.414472,336.80,243.10,0.9813,0.526252,0.506448,333.84,283.34,0.9809,0.521630,0.590285,298.47,289.90,0.9997,0.466363,0.603960,281.31,289.91,0.9997,0.439547,0.603970,278.77,355.63,0.9953,0.435573,0.740905,281.26,416.96,0.9936,0.439476,0.868665,315.64,289.90,0.9997,0.493180,0.603949,319.88,355.45,0.9960,0.499809,0.740519,319.51,416.25,0.9935,0.499229,0.867192
1786616480.322291,67.431882,2043,29.74,303.45,158.06,1.0000,0.474141,0.329296,301.90,199.14,0.9999,0.471717,0.414873,272.55,199.26,0.9999,0.425863,0.415134,261.24,245.58,0.9595,0.408184,0.511629,259.07,285.93,0.9542,0.404795,0.595685,331.25,199.01,1.0000,0.517570,0.414612,337.20,243.16,0.9814,0.526879,0.506581,334.11,283.39,0.9808,0.522052,0.590400,298.48,289.90,0.9997,0.466377,0.603963,281.33,289.90,0.9997,0.439576,0.603965,278.78,355.63,0.9953,0.435590,0.740905,281.25,416.96,0.9936,0.439456,0.868669,315.63,289.90,0.9997,0.493178,0.603960,319.92,355.59,0.9960,0.499878,0.740813,319.52,416.40,0.9935,0.499256,0.867503
1786616480.362632,67.472224,2044,29.92,303.63,158.04,1.0000,0.474422,0.329251,302.31,199.19,0.9999,0.472358,0.414984,273.04,199.27,0.9999,0.426622,0.415145,261.47,245.55,0.9593,0.408540,0.511573,259.39,285.42,0.9540,0.405297,0.594630,331.58,199.11,1.0000,0.518093,0.414822,337.40,243.30,0.9818,0.527191,0.506877,334.22,283.45,0.9812,0.522224,0.590514,298.54,289.71,0.9997,0.466467,0.603566,281.40,289.63,0.9997,0.439690,0.603402,278.90,355.19,0.9954,0.435783,0.739981,281.11,416.96,0.9937,0.439235,0.868665,315.68,289.79,0.9997,0.493244,0.603730,320.04,355.60,0.9960,0.500061,0.740830,319.57,416.12,0.9936,0.499322,0.866925
1786616480.389690,67.499282,2045,29.92,304.01,158.04,1.0000,0.475023,0.329250,302.53,199.24,0.9999,0.472700,0.415088,273.23,199.31,0.9999,0.426928,0.415221,261.69,245.54,0.9589,0.408895,0.511547,259.71,285.18,0.9534,0.405799,0.594120,331.82,199.18,1.0000,0.518472,0.414955,337.49,243.40,0.9821,0.527336,0.507083,334.37,283.74,0.9812,0.522460,0.591132,298.62,289.70,0.9997,0.466587,0.603534,281.52,289.63,0.9997,0.439869,0.603393,278.91,355.21,0.9955,0.435799,0.740016,281.11,416.84,0.9938,0.439234,0.868423,315.71,289.76,0.9997,0.493304,0.603675,320.04,355.60,0.9961,0.500059,0.740825,319.61,416.44,0.9937,0.499389,0.867585
1786616480.429321,67.538913,2046,29.92,304.17,158.02,1.0000,0.475259,0.329215,302.80,199.27,0.9999,0.473118,0.415144,273.47,199.32,0.9999,0.427299,0.415246,261.98,245.51,0.9581,0.409350,0.511482,260.17,284.90,0.9529,0.406519,0.593548,332.12,199.22,1.0000,0.518937,0.415041,338.03,243.41,0.9824,0.528179,0.507098,334.62,283.81,0.9815,0.522848,0.591264,298.85,289.65,0.9997,0.466952,0.603436,281.81,289.62,0.9997,0.440328,0.603368,278.99,355.18,0.9955,0.435927,0.739961,281.10,416.72,0.9939,0.439215,0.868166,315.89,289.68,0.9997,0.493576,0.603505,320.11,355.32,0.9961,0.500169,0.740240,319.61,416.44,0.9938,0.499392,0.867587
1786616480.456051,67.565642,2047,29.92,304.39,158.01,1.0000,0.475605,0.329178,302.93,199.32,0.9999,0.473327,0.415246,273.54,199.36,0.9999,0.427411,0.415339,262.15,245.48,0.9578,0.409609,0.511409,260.39,284.91,0.9527,0.406856,0.593554,332.32,199.27,1.0000,0.519244,0.415153,338.27,243.44,0.9824,0.528551,0.507158,334.83,283.82,0.9815,0.523177,0.591301,299.01,289.65,0.9997,0.467199,0.603440,282.00,289.62,0.9997,0.440629,0.603365,279.01,355.20,0.9955,0.435946,0.739990,281.10,416.88,0.9940,0.439221,0.868500,316.01,289.69,0.9997,0.493769,0.603515,320.11,355.32,0.9962,0.500173,0.740242,319.60,416.57,0.9939,0.499380,0.867857
1786616480.494015,67.603607,2048,29.92,304.55,158.00,1.0000,0.475859,0.329165,303.38,199.32,0.9999,0.474024,0.415241,274.03,199.34,0.9999,0.428164,0.415297,262.26,245.26,0.9580,0.409788,0.510956,260.83,284.87,0.9530,0.407545,0.593482,332.73,199.29,1.0000,0.519883,0.415185,338.62,243.44,0.9825,0.529091,0.507159,335.27,283.88,0.9817,0.523864,0.591426,299.41,289.75,0.9997,0.467823,0.603645,282.40,289.67,0.9997,0.441244,0.603484,279.12,355.20,0.9956,0.436130,0.740008,281.12,416.85,0.9940,0.439248,0.868431,316.42,289.83,0.9997,0.494401,0.603805,320.22,355.38,0.9962,0.500337,0.740383,319.64,416.66,0.9940,0.499430,0.868050
